552.55,94.76,95.293,95.044,95.01,95.357,95.404,95.77,95.644,95.105
552.6,94.719,95.261,95.02,94.981,95.338,95.404,95.744,95.618,95.084
552.65,94.672,95.247,94.992,94.939,95.319,95.389,95.732,95.598,95.052
552.7,94.63,95.218,94.963,94.896,95.305,95.389,95.728,95.57,95.009
552.75,94.594,95.186,94.936,94.865,95.274,95.381,95.711,95.544,94.98
552.8,94.553,95.158,94.902,94.821,95.247,95.37,95.706,95.523,94.942
552.85,94.492,95.123,94.865,94.777,95.227,95.355,95.689,95.493,94.911
552.9,94.44,95.096,94.841,94.742,95.206,95.346,95.686,95.462,94.864
552.95,94.379,95.067,94.807,94.695,95.18,95.335,95.671,95.436,94.81
553,94.315,95.035,94.766,94.641,95.151,95.313,95.657,95.41,94.751
553.05,94.243,94.994,94.727,94.594,95.12,95.288,95.65,95.374,94.702
553.1,94.17,94.951,94.679,94.55,95.082,95.273,95.642,95.335,94.637
553.15,94.109,94.907,94.627,94.502,95.047,95.255,95.634,95.293,94.569
553.2,94.041,94.862,94.566,94.431,95.009,95.239,95.616,95.253,94.502
553.25,93.97,94.815,94.518,94.362,94.971,95.21,95.601,95.21,94.421
553.3,93.892,94.765,94.453,94.293,94.923,95.177,95.575,95.168,94.339
553.35,93.816,94.71,94.391,94.231,94.881,95.14,95.555,95.125,94.249
553.4,93.733,94.658,94.318,94.164,94.83,95.093,95.544,95.093,94.154
553.45,93.654,94.592,94.257,94.09,94.777,95.058,95.535,95.058,94.048
553.5,93.562,94.525,94.185,94.014,94.73,95.001,95.508,95.01,93.951
553.55,93.462,94.452,94.113,93.925,94.681,94.937,95.491,94.962,93.834
553.6,93.349,94.385,94.032,93.845,94.627,94.864,95.464,94.908,93.727
553.65,93.246,94.315,93.935,93.759,94.56,94.803,95.435,94.853,93.605
553.7,93.134,94.238,93.837,93.666,94.484,94.734,95.403,94.81,93.486
553.75,93.013,94.157,93.739,93.57,94.415,94.664,95.364,94.757,93.359
553.8,92.863,94.084,93.64,93.471,94.348,94.582,95.34,94.69,93.224
553.85,92.709,94.005,93.535,93.364,94.284,94.501,95.313,94.632,93.073
553.9,92.54,93.922,93.422,93.24,94.211,94.409,95.271,94.574,92.918
553.95,92.339,93.832,93.298,93.109,94.133,94.305,95.227,94.508,92.757
554,92.123,93.742,93.182,92.978,94.06,94.191,95.192,94.447,92.574
554.05,91.878,93.651,93.051,92.821,93.974,94.083,95.143,94.376,92.386
554.1,91.609,93.549,92.897,92.648,93.889,93.974,95.099,94.299,92.178
554.15,91.306,93.449,92.734,92.459,93.805,93.849,95.039,94.221,91.949
554.2,90.953,93.349,92.558,92.241,93.707,93.721,94.98,94.131,91.699
554.25,90.567,93.239,92.348,92.015,93.605,93.591,94.917,94.037,91.431
554.3,90.132,93.121,92.123,91.751,93.488,93.454,94.855,93.939,91.127
554.35,89.659,92.998,91.862,91.457,93.373,93.312,94.781,93.843,90.808
554.4,89.14,92.867,91.576,91.124,93.25,93.175,94.708,93.744,90.446
554.45,88.56,92.723,91.266,90.752,93.114,93.027,94.632,93.642,90.056
554.5,87.947,92.563,90.91,90.349,92.973,92.863,94.556,93.523,89.626
554.55,87.267,92.383,90.515,89.894,92.813,92.685,94.478,93.399,89.151
554.6,86.552,92.168,90.071,89.389,92.632,92.499,94.376,93.282,88.634
554.65,85.773,91.934,89.592,88.841,92.422,92.296,94.275,93.147,88.071
554.7,84.938,91.678,89.066,88.255,92.21,92.072,94.174,92.996,87.477
554.75,84.044,91.388,88.487,87.611,91.953,91.83,94.067,92.851,86.824
554.8,83.09,91.063,87.849,86.9,91.663,91.58,93.935,92.693,86.124
554.85,82.083,90.704,87.16,86.156,91.341,91.289,93.817,92.522,85.367
554.9,81.013,90.305,86.427,85.347,90.99,90.968,93.695,92.342,84.561
554.95,79.893,89.856,85.632,84.477,90.594,90.619,93.561,92.145,83.707
555,78.717,89.366,84.781,83.559,90.16,90.234,93.423,91.931,82.803
555.05,77.481,88.831,83.885,82.588,89.674,89.812,93.26,91.693,81.837
555.1,76.192,88.237,82.925,81.561,89.145,89.357,93.102,91.44,80.821
555.15,74.849,87.598,81.912,80.481,88.562,88.858,92.937,91.154,79.753
555.2,73.453,86.9,80.853,79.352,87.929,88.31,92.761,90.84,78.642
555.25,72.014,86.153,79.735,78.162,87.239,87.712,92.572,90.497,77.481
555.3,70.5,85.349,78.56,76.907,86.507,87.07,92.365,90.118,76.266
555.35,68.944,84.5,77.341,75.607,85.713,86.378,92.139,89.7,74.992
555.4,67.334,83.591,76.06,74.26,84.862,85.643,91.899,89.243,73.68
555.45,65.674,82.634,74.716,72.858,83.965,84.856,91.628,88.748,72.319
555.5,63.965,81.612,73.323,71.385,83.002,84.021,91.336,88.211,70.891
555.55,62.225,80.537,71.872,69.867,81.995,83.134,91,87.619,69.421
555.6,60.439,79.407,70.384,68.311,80.934,82.188,90.646,86.974,67.905
555.65,58.612,78.226,68.834,66.689,79.808,81.195,90.244,86.269,66.335
555.7,56.76,76.988,67.229,65.03,78.629,80.151,89.804,85.526,64.726
555.75,54.872,75.699,65.587,63.319,77.394,79.066,89.328,84.74,63.065
555.8,52.972,74.348,63.893,61.569,76.114,77.93,88.802,83.887,61.362
555.85,51.056,72.952,62.154,59.769,74.788,76.73,88.242,82.99,59.621
555.9,49.133,71.5,60.376,57.941,73.399,75.478,87.633,82.045,57.858
555.95,47.203,69.994,58.562,56.082,71.953,74.185,86.966,81.041,56.047
556,45.268,68.436,56.711,54.201,70.454,72.844,86.252,79.985,54.208
556.05,43.344,66.835,54.845,52.298,68.91,71.445,85.487,78.874,52.345
556.1,41.435,65.181,52.95,50.383,67.313,69.992,84.673,77.722,50.471
556.15,39.543,63.477,51.036,48.459,65.671,68.501,83.81,76.524,48.599
556.2,37.68,61.742,49.121,46.538,63.986,66.968,82.889,75.276,46.718
556.25,35.849,59.964,47.205,44.614,62.26,65.387,81.915,73.972,44.83
556.3,34.056,58.153,45.293,42.711,60.495,63.763,80.896,72.617,42.955
556.35,32.3,56.32,43.391,40.822,58.702,62.091,79.831,71.231,41.089
556.4,30.583,54.457,41.496,38.957,56.86,60.384,78.716,69.791,39.247
556.45,28.918,52.577,39.624,37.117,55.013,58.644,77.556,68.315,37.436
556.5,27.298,50.674,37.781,35.312,53.139,56.865,76.35,66.783,35.643
556.55,25.729,48.767,35.96,33.539,51.247,55.057,75.095,65.201,33.893
556.6,24.216,46.857,34.177,31.807,49.348,53.226,73.788,63.586,32.176
556.65,22.751,44.946,32.431,30.116,47.44,51.381,72.432,61.926,30.507
556.7,21.339,43.051,30.722,28.474,45.532,49.525,71.027,60.228,28.874
556.75,19.983,41.164,29.066,26.88,43.642,47.655,69.588,58.492,27.293
556.8,18.677,39.304,27.458,25.325,41.763,45.782,68.098,56.732,25.757
556.85,17.427,37.463,25.893,23.83,39.902,43.921,66.553,54.942,24.271
556.9,16.231,35.652,24.384,22.388,38.062,42.067,64.957,53.131,22.833
556.95,15.097,33.878,22.92,20.995,36.249,40.221,63.321,51.292,21.442
557,14.015,32.143,21.507,19.658,34.47,38.391,61.649,49.434,20.1
557.05,12.988,30.446,20.145,18.373,32.719,36.589,59.94,47.581,18.814
557.1,12.018,28.793,18.835,17.14,31.018,34.819,58.183,45.729,17.578
557.15,11.098,27.187,17.583,15.962,29.355,33.089,56.395,43.861,16.397
557.2,10.237,25.632,16.377,14.835,27.74,31.389,54.585,42.018,15.266
557.25,9.427,24.117,15.231,13.765,26.169,29.73,52.74,40.186,14.186
557.3,8.675,22.667,14.142,12.747,24.651,28.122,50.883,38.376,13.164
557.35,7.971,21.265,13.107,11.792,23.183,26.552,49.017,36.588,12.19
557.4,7.321,19.916,12.126,10.889,21.768,25.035,47.141,34.831,11.27
557.45,6.721,18.625,11.201,10.037,20.401,23.567,45.267,33.11,10.405
557.5,6.175,17.383,10.336,9.242,19.093,22.147,43.399,31.422,9.589
557.55,5.673,16.196,9.52,8.498,17.834,20.779,41.533,29.776,8.827
557.6,5.22,15.063,8.755,7.814,16.632,19.463,39.68,28.171,8.116
557.65,4.81,13.986,8.046,7.179,15.485,18.193,37.857,26.611,7.457
557.7,4.442,12.964,7.388,6.593,14.389,16.983,36.06,25.095,6.844
557.75,4.111,11.995,6.784,6.058,13.351,15.822,34.29,23.633,6.279
557.8,3.815,11.079,6.23,5.566,12.364,14.714,32.561,22.218,5.763
557.85,3.552,10.22,5.722,5.121,11.433,13.654,30.869,20.851,5.296
557.9,3.319,9.415,5.263,4.72,10.556,12.648,29.216,19.533,4.871
557.95,3.114,8.664,4.843,4.358,9.727,11.694,27.62,18.268,4.488
558,2.934,7.964,4.469,4.033,8.96,10.796,26.068,17.053,4.143
558.05,2.776,7.318,4.134,3.748,8.247,9.95,24.564,15.894,3.836
558.1,2.635,6.723,3.835,3.491,7.582,9.157,23.111,14.786,3.566
558.15,2.512,6.177,3.568,3.267,6.972,8.417,21.707,13.734,3.325
558.2,2.402,5.678,3.333,3.067,6.404,7.727,20.358,12.73,3.111
558.25,2.303,5.223,3.123,2.892,5.888,7.091,19.06,11.778,2.924
558.3,2.216,4.813,2.94,2.737,5.418,6.508,17.81,10.884,2.759
558.35,2.136,4.445,2.779,2.602,4.993,5.971,16.617,10.046,2.614
558.4,2.065,4.118,2.638,2.483,4.61,5.484,15.471,9.258,2.489
558.45,1.997,3.824,2.515,2.376,4.263,5.046,14.388,8.524,2.376
558.5,1.936,3.564,2.403,2.28,3.957,4.645,13.358,7.837,2.275
558.55,1.88,3.336,2.304,2.196,3.683,4.291,12.379,7.202,2.188
558.6,1.826,3.133,2.216,2.116,3.442,3.972,11.453,6.619,2.109
558.65,1.778,2.953,2.136,2.048,3.229,3.69,10.579,6.084,2.036
558.7,1.729,2.795,2.063,1.984,3.038,3.439,9.76,5.594,1.971
558.75,1.683,2.657,1.996,1.924,2.872,3.22,8.992,5.148,1.91
558.8,1.639,2.533,1.935,1.869,2.725,3.026,8.275,4.745,1.854
558.85,1.596,2.426,1.878,1.816,2.594,2.855,7.614,4.384,1.801
558.9,1.555,2.327,1.825,1.765,2.48,2.704,6.995,4.059,1.75
558.95,1.515,2.238,1.775,1.718,2.373,2.573,6.429,3.767,1.703
559,1.476,2.159,1.727,1.674,2.28,2.457,5.907,3.51,1.657
559.05,1.439,2.087,1.68,1.631,2.197,2.351,5.432,3.282,1.614
559.1,1.402,2.022,1.636,1.588,2.122,2.26,5.003,3.081,1.573
559.15,1.367,1.961,1.593,1.547,2.054,2.177,4.616,2.904,1.532
559.2,1.332,1.903,1.552,1.509,1.99,2.104,4.266,2.748,1.494
559.25,1.299,1.849,1.512,1.471,1.93,2.034,3.957,2.609,1.456
559.3,1.266,1.799,1.474,1.436,1.874,1.971,3.679,2.489,1.419
559.35,1.234,1.75,1.437,1.399,1.822,1.912,3.435,2.38,1.384
559.4,1.202,1.704,1.402,1.364,1.773,1.857,3.217,2.284,1.349
559.45,1.172,1.662,1.366,1.329,1.726,1.805,3.027,2.197,1.315
559.5,1.141,1.619,1.332,1.295,1.682,1.756,2.859,2.119,1.282
559.55,1.112,1.579,1.299,1.263,1.639,1.709,2.713,2.051,1.25
559.6,1.083,1.54,1.266,1.231,1.596,1.665,2.582,1.985,1.219
559.65,1.056,1.5,1.234,1.199,1.556,1.624,2.466,1.927,1.189
559.7,1.028,1.462,1.202,1.17,1.517,1.584,2.364,1.871,1.158
559.75,1.003,1.425,1.172,1.138,1.48,1.543,2.272,1.817,1.128
559.8,0.975,1.39,1.141,1.111,1.443,1.505,2.191,1.768,1.1
559.85,0.951,1.355,1.112,1.082,1.408,1.468,2.116,1.721,1.071
559.9,0.925,1.321,1.083,1.054,1.373,1.433,2.049,1.675,1.044
559.95,0.9,1.288,1.057,1.027,1.338,1.396,1.985,1.633,1.016
560,0.876,1.256,1.03,1.001,1.306,1.363,1.927,1.591,0.99
560.05,0.853,1.225,1.004,0.975,1.273,1.328,1.874,1.55,0.964
560.1,0.83,1.195,0.977,0.949,1.241,1.294,1.822,1.511,0.94
560.15,0.807,1.164,0.951,0.923,1.208,1.262,1.775,1.474,0.916
560.2,0.786,1.134,0.926,0.9,1.178,1.231,1.727,1.437,0.891
560.25,0.764,1.106,0.902,0.876,1.147,1.201,1.683,1.402,0.868
560.3,0.743,1.077,0.879,0.853,1.12,1.17,1.64,1.367,0.845
560.35,0.723,1.05,0.854,0.83,1.089,1.141,1.599,1.335,0.822
560.4,0.703,1.022,0.832,0.807,1.062,1.112,1.558,1.302,0.8
560.45,0.685,0.996,0.81,0.786,1.035,1.083,1.52,1.268,0.778
560.5,0.665,0.97,0.789,0.764,1.009,1.056,1.482,1.237,0.757
560.55,0.648,0.946,0.768,0.745,0.983,1.028,1.447,1.207,0.737
560.6,0.63,0.922,0.746,0.723,0.958,1.003,1.411,1.176,0.717
560.65,0.612,0.897,0.726,0.703,0.932,0.977,1.376,1.146,0.697
560.7,0.595,0.873,0.706,0.684,0.909,0.951,1.343,1.117,0.679
560.75,0.578,0.85,0.687,0.665,0.885,0.926,1.311,1.089,0.661
560.8,0.563,0.827,0.668,0.647,0.861,0.902,1.279,1.062,0.642
560.85,0.546,0.804,0.65,0.629,0.839,0.879,1.248,1.035,0.626
560.9,0.531,0.783,0.633,0.612,0.816,0.858,1.218,1.01,0.607
560.95,0.516,0.763,0.615,0.595,0.795,0.835,1.187,0.984,0.591
561,0.502,0.742,0.598,0.578,0.774,0.812,1.158,0.958,0.574
561.05,0.488,0.72,0.581,0.562,0.754,0.79,1.129,0.934,0.558
561.1,0.475,0.702,0.565,0.548,0.732,0.769,1.102,0.909,0.542
561.15,0.461,0.682,0.549,0.533,0.714,0.749,1.073,0.887,0.526
561.2,0.449,0.664,0.534,0.517,0.694,0.728,1.047,0.864,0.513
561.25,0.435,0.647,0.519,0.504,0.676,0.71,1.021,0.842,0.497
561.3,0.423,0.629,0.504,0.49,0.659,0.69,0.995,0.819,0.484
561.35,0.41,0.61,0.49,0.476,0.641,0.671,0.97,0.798,0.47
561.4,0.4,0.594,0.476,0.462,0.623,0.653,0.945,0.777,0.458
561.45,0.389,0.578,0.464,0.45,0.606,0.635,0.92,0.757,0.444
561.5,0.377,0.563,0.45,0.438,0.589,0.616,0.897,0.737,0.432
561.55,0.366,0.548,0.438,0.424,0.572,0.6,0.873,0.717,0.42
561.6,0.357,0.533,0.426,0.412,0.557,0.583,0.85,0.697,0.407
561.65,0.346,0.517,0.412,0.4,0.542,0.568,0.827,0.679,0.395
561.7,0.337,0.504,0.401,0.389,0.526,0.551,0.806,0.661,0.385
561.75,0.327,0.49,0.389,0.377,0.511,0.536,0.784,0.642,0.374
561.8,0.317,0.476,0.378,0.366,0.497,0.52,0.764,0.624,0.363
561.85,0.308,0.462,0.368,0.356,0.484,0.505,0.743,0.607,0.352
561.9,0.299,0.45,0.357,0.346,0.47,0.491,0.723,0.591,0.342
561.95,0.29,0.438,0.348,0.336,0.458,0.478,0.705,0.574,0.333
562,0.282,0.424,0.337,0.325,0.444,0.465,0.685,0.558,0.323
562.05,0.273,0.412,0.328,0.316,0.432,0.452,0.667,0.543,0.313
562.1,0.266,0.401,0.319,0.307,0.42,0.439,0.648,0.528,0.305
562.15,0.258,0.389,0.31,0.298,0.406,0.427,0.63,0.513,0.296
562.2,0.249,0.378,0.301,0.288,0.394,0.415,0.613,0.499,0.287
562.25,0.241,0.368,0.291,0.279,0.383,0.404,0.597,0.485,0.279
562.3,0.235,0.357,0.284,0.272,0.372,0.392,0.581,0.471,0.27
562.35,0.227,0.348,0.275,0.264,0.363,0.381,0.565,0.458,0.262
562.4,0.22,0.337,0.267,0.256,0.352,0.369,0.549,0.446,0.255
562.45,0.214,0.328,0.259,0.249,0.342,0.359,0.534,0.432,0.247
562.5,0.206,0.317,0.25,0.241,0.333,0.349,0.519,0.42,0.241
562.55,0.2,0.308,0.244,0.233,0.323,0.339,0.505,0.407,0.233
562.6,0.194,0.299,0.237,0.227,0.313,0.33,0.49,0.397,0.226
562.65,0.188,0.29,0.229,0.22,0.304,0.32,0.478,0.385,0.218
562.7,0.182,0.282,0.221,0.214,0.294,0.311,0.464,0.374,0.212
562.75,0.175,0.273,0.215,0.208,0.285,0.302,0.45,0.363,0.206
562.8,0.169,0.266,0.208,0.201,0.276,0.293,0.438,0.352,0.2
562.85,0.165,0.256,0.201,0.195,0.269,0.284,0.426,0.343,0.194
562.9,0.159,0.249,0.195,0.189,0.261,0.275,0.414,0.333,0.186
562.95,0.154,0.241,0.189,0.183,0.253,0.266,0.401,0.323,0.18
563,0.148,0.233,0.183,0.177,0.246,0.258,0.391,0.314,0.174
563.05,0.143,0.226,0.177,0.171,0.238,0.25,0.378,0.304,0.168
563.1,0.139,0.22,0.171,0.165,0.23,0.243,0.368,0.294,0.163
563.15,0.134,0.212,0.165,0.16,0.223,0.237,0.357,0.287,0.157
563.2,0.13,0.206,0.16,0.154,0.215,0.229,0.346,0.278,0.153
563.25,0.125,0.2,0.154,0.15,0.209,0.221,0.336,0.27,0.146
563.3,0.121,0.194,0.15,0.143,0.203,0.215,0.327,0.261,0.142
563.35,0.116,0.188,0.145,0.14,0.195,0.208,0.316,0.253,0.137
563.4,0.111,0.182,0.14,0.134,0.191,0.201,0.307,0.246,0.133
563.45,0.108,0.175,0.136,0.13,0.185,0.195,0.298,0.238,0.128
563.5,0.104,0.169,0.131,0.125,0.179,0.188,0.288,0.23,0.124
563.55,0.099,0.163,0.127,0.122,0.172,0.183,0.279,0.223,0.119
563.6,0.096,0.159,0.122,0.117,0.168,0.175,0.27,0.217,0.116
563.65,0.093,0.153,0.117,0.113,0.162,0.169,0.262,0.209,0.111
563.7,0.089,0.148,0.113,0.108,0.157,0.165,0.255,0.203,0.107
563.75,0.085,0.143,0.108,0.105,0.151,0.159,0.247,0.197,0.104
563.8,0.082,0.137,0.105,0.101,0.146,0.154,0.24,0.191,0.101
563.85,0.078,0.133,0.101,0.098,0.142,0.148,0.232,0.185,0.096
563.9,0.076,0.128,0.098,0.093,0.137,0.143,0.224,0.179,0.093
563.95,0.073,0.124,0.093,0.09,0.131,0.139,0.218,0.172,0.09
564,0.069,0.119,0.09,0.087,0.128,0.134,0.211,0.168,0.085
564.05,0.066,0.116,0.087,0.084,0.124,0.13,0.204,0.162,0.082
564.1,0.063,0.111,0.084,0.081,0.119,0.124,0.198,0.157,0.079
564.15,0.061,0.107,0.081,0.078,0.114,0.121,0.192,0.151,0.076
564.2,0.058,0.104,0.078,0.073,0.111,0.116,0.186,0.146,0.073
564.25,0.055,0.099,0.073,0.07,0.107,0.111,0.18,0.142,0.07
564.3,0.052,0.096,0.072,0.067,0.102,0.108,0.174,0.137,0.067
564.35,0.05,0.092,0.069,0.064,0.099,0.104,0.169,0.133,0.064
564.4,0.047,0.089,0.066,0.063,0.096,0.101,0.163,0.128,0.061
564.45,0.046,0.084,0.063,0.06,0.092,0.098,0.157,0.124,0.06
564.5,0.043,0.081,0.06,0.056,0.089,0.093,0.153,0.119,0.056
564.55,0.041,0.078,0.058,0.053,0.085,0.09,0.146,0.114,0.053
564.6,0.04,0.076,0.055,0.052,0.082,0.087,0.142,0.11,0.052
564.65,0.037,0.073,0.053,0.049,0.079,0.084,0.137,0.105,0.049
564.7,0.035,0.07,0.05,0.047,0.076,0.081,0.133,0.102,0.046
564.75,0.034,0.069,0.049,0.046,0.073,0.079,0.128,0.099,0.044
564.8,0.031,0.066,0.047,0.044,0.07,0.076,0.125,0.096,0.043
564.85,0.031,0.064,0.044,0.043,0.069,0.075,0.122,0.093,0.041
564.9,0.029,0.063,0.043,0.041,0.067,0.073,0.119,0.092,0.04
564.95,0.027,0.061,0.043,0.04,0.064,0.072,0.116,0.089,0.038
565,0.026,0.06,0.041,0.04,0.063,0.07,0.113,0.087,0.037
